gene_name	gamma2	GAP kcat / GEF kcat	GAP_kcat	GAP_kcat_Km	GAP_Km	GAP/GEF efficiency	GEF_kcat	GEF_kcat_Km	GEF_Km
PDE2	0.08839913921757278	-0.043478260869565216	0.40711462450592883	0.31225296442687744	-0.2648221343873518	0.3201581027667984	0.2693074586956626	-0.1541501976284585	0.1346537293478313
PDR16	-0.19889806323953874	0.1383399209486166	0.22529644268774704	0.14624505928853754	-0.08300395256916997	0.043478260869565216	-0.04752484565217575	0.07509881422924901	-0.055445653260871704
PEA2	0.08839913921757278	-0.05928853754940711	-0.19367588932806323	-0.2727272727272727	0.24110671936758893	-0.233201581027668	-0.06336646086956767	0.13043478260869565	-0.031683230434783834
PEF1	-0.17679827843514556	-0.233201581027668	-0.14624505928853754	-0.35177865612648224	0.3359683794466403	-0.2648221343873518	0.12673292173913533	0.14624505928853754	0.06336646086956767
PEP1	-0.24309763284832514	0.08300395256916997	0.233201581027668	-0.09881422924901186	0.20948616600790515	-0.1225296442687747	-0.055445653260871704	0.14624505928853754	-0.015841615217391917
PEP5	-0.2651974176527183	0.05928853754940711	0.03557312252964427	-0.1857707509881423	0.21739130434782608	-0.16205533596837945	-0.055445653260871704	0.1383399209486166	-0.007920807608695958
PEP8	0.04419956960878639	-0.02766798418972332	0.07509881422924901	-0.06719367588932806	0.11462450592885376	0.08300395256916997	0.023762422826087874	-0.1857707509881423	0.06336646086956767
PER1	-0.22099784804393194	-0.09881422924901186	-0.233201581027668	-0.1857707509881423	0.07509881422924901	-0.05138339920948617	-0.03960403804347979	-0.11462450592885376	0.06336646086956767
PET123	-0.09032446046618911	0.021645021645021644	-0.24675324675324675	-0.14285714285714285	0.047619047619047616	-0.012987012987012988	-0.13015215002823988	-0.1341991341991342	0.008676810001882659
PET130	0.09032446046618911	-0.004329004329004329	-0.2727272727272727	-0.11688311688311688	0.004329004329004329	-0.0735930735930736	-0.12147534002635722	0.012987012987012988	-0.06073767001317861
PET18	-0.11049892402196597	-0.06719367588932806	-0.37549407114624506	-0.1383399209486166	0.011857707509881422	-0.09881422924901186	-0.03960403804347979	0.043478260869565216	-0.055445653260871704
PEX1	-0.22099784804393194	-0.13043478260869565	-0.42292490118577075	-0.3438735177865613	0.2015810276679842	-0.14624505928853754	-0.1346537293478313	-0.03557312252964427	0.031683230434783834
PEX10	-0.2651974176527183	0.02766798418972332	0.019762845849802372	-0.233201581027668	0.3438735177865613	-0.24110671936758893	-0.11089130652174341	0.2015810276679842	-0.055445653260871704
PEX12	-0.22099784804393194	-0.09090909090909091	-0.4150197628458498	-0.24110671936758893	0.06719367588932806	-0.07509881422924901	-0.11089130652174341	-0.07509881422924901	-0.007920807608695958
PEX14	-0.2651974176527183	-0.011857707509881422	-0.30434782608695654	-0.3675889328063241	0.2727272727272727	-0.2490118577075099	-0.190099382608703	0.13043478260869565	-0.16633695978261512
PEX15	-0.39779612647907747	0.05138339920948617	-0.16205533596837945	-0.35177865612648224	0.3675889328063241	-0.2964426877470356	-0.2059409978260949	0.17786561264822134	-0.06336646086956767
PEX17	-0.3756963416746843	-0.003952569169960474	-0.2490118577075099	-0.31225296442687744	0.28063241106719367	-0.44664031620553357	-0.2693074586956626	0.2648221343873518	-0.14257453695652725
PEX19	-0.3314967720658979	-0.07509881422924901	-0.3201581027667984	-0.30434782608695654	0.20948616600790515	-0.1383399209486166	-0.15841615217391916	-0.011857707509881422	-0.03960403804347979
PEX2	-0.39779612647907747	0.05928853754940711	-0.011857707509881422	-0.3438735177865613	0.391304347826087	-0.35177865612648224	-0.21386180543479086	0.2490118577075099	-0.11089130652174341
PEX22	0.17679827843514556	0.043478260869565216	0.35177865612648224	0.2885375494071146	-0.16205533596837945	0.09090909090909091	0.15841615217391916	0.05928853754940711	0
PEX29	-0.15469849363075236	0.32806324110671936	-0.02766798418972332	-0.1541501976284585	0.2015810276679842	-0.3201581027667984	-0.4831692641304534	0.21739130434782608	-0.38811957282610193
PEX3	-0.15469849363075236	-0.16205533596837945	-0.43873517786561267	-0.391304347826087	0.2490118577075099	-0.14624505928853754	-0.10297049891304745	-0.06719367588932806	0.06336646086956767
PEX32	0.15469849363075236	-0.17786561264822134	0.13043478260869565	0.17786561264822134	-0.17786561264822134	0.391304347826087	0.23762422826087873	-0.35177865612648224	0.24554503586957468
PEX34	-0.2651974176527183	-0.011857707509881422	0.02766798418972332	-0.03557312252964427	0.06719367588932806	-0.09090909090909091	0.08712888369565554	0.003952569169960474	0.055445653260871704
PEX4	-0.2651974176527183	-0.11462450592885376	-0.2648221343873518	-0.35968379446640314	0.2648221343873518	-0.17786561264822134	-0.07128726847826362	-0.06719367588932806	0.04752484565217575
PEX5	-0.3756963416746843	-0.16996047430830039	-0.2727272727272727	-0.4308300395256917	0.383399209486166	-0.5019762845849802	-0.055445653260871704	0.20948616600790515	0.007920807608695958
PEX6	-0.13259870882635916	-0.09090909090909091	-0.383399209486166	-0.22529644268774704	0.08300395256916997	-0.043478260869565216	-0.0950496913043515	-0.09090909090909091	0.03960403804347979
PEX8	-0.39779612647907747	0.019762845849802372	-0.13043478260869565	-0.3359683794466403	0.35177865612648224	-0.2648221343873518	-0.17425776739131107	0.16205533596837945	-0.03960403804347979
PFA4	-0.3093969872615047	-0.1225296442687747	0.1857707509881423	0.09090909090909091	-0.09090909090909091	0.22529644268774704	0.16633695978261512	-0.1541501976284585	0.18217857500000703
PFK2	-0.08839913921757278	-0.09090909090909091	-0.11462450592885376	0.1225296442687747	-0.1857707509881423	0.24110671936758893	0.06336646086956767	-0.1383399209486166	0.03960403804347979
PFS1	-0.3093969872615047	0.13043478260869565	0.05928853754940711	-0.13043478260869565	0.16205533596837945	-0.2648221343873518	-0.190099382608703	0.25691699604743085	-0.16633695978261512
PGD1	-0.022099784804393195	-0.09956709956709957	-0.21212121212121213	-0.09090909090909091	0.004329004329004329	-0.19480519480519481	-0.06941448001506127	0.14285714285714285	-0.06073767001317861
PHB2	0.06629935441317958	-0.07509881422924901	0.02766798418972332	0.1857707509881423	-0.233201581027668	0.35177865612648224	0.0950496913043515	-0.2015810276679842	0.031683230434783834
PHO23	-0.15469849363075236	0.09090909090909091	-0.21739130434782608	-0.1225296442687747	0.02766798418972332	0.011857707509881422	-0.24554503586957468	-0.06719367588932806	-0.08712888369565554
PHO5	0.022099784804393195	0.05138339920948617	-0.019762845849802372	-0.11462450592885376	0.08300395256916997	0.03557312252964427	-0.15841615217391916	-0.09090909090909091	-0.03960403804347979
PHO80	-0.17679827843514556	-0.16017316017316016	-0.21212121212121213	-0.22943722943722944	0.20346320346320346	0.012987012987012988	0.09544491002070925	-0.1774891774891775	0.23427387005083178
PHO84	-0.15469849363075236	0.09090909090909091	-0.28063241106719367	-0.35968379446640314	0.233201581027668	-0.22529644268774704	-0.22970342065218277	-0.003952569169960474	-0.07920807608695958
PHO86	0.11049892402196597	-0.011857707509881422	-0.25691699604743085	-0.2885375494071146	0.20948616600790515	-0.31225296442687744	-0.12673292173913533	0.13043478260869565	-0.15841615217391916
PHO88	0.19889806323953874	-0.3438735177865613	-0.35177865612648224	0.043478260869565216	-0.1857707509881423	0.20948616600790515	0.22970342065218277	-0.28063241106719367	0.3405947271739262
PHO90	-0.24309763284832514	0.03557312252964427	0.1541501976284585	-0.16205533596837945	0.30434782608695654	-0.2015810276679842	0	0.2885375494071146	-0.07128726847826362
PIB1	0.06629935441317958	-0.1067193675889328	-0.35177865612648224	0.07509881422924901	-0.233201581027668	0.11462450592885376	0	-0.011857707509881422	-0.04752484565217575
PIH1	-0.15469849363075236	0.003952569169960474	-0.24110671936758893	-0.39920948616600793	0.35177865612648224	-0.2015810276679842	-0.17425776739131107	-0.02766798418972332	-0.023762422826087874
PIL1	-0.22099784804393194	0.043478260869565216	0.25691699604743085	-0.02766798418972332	0.16996047430830039	-0.11462450592885376	0.015841615217391917	0.1857707509881423	-0.007920807608695958
PIN4	-0.2651974176527183	0.003952569169960474	-0.17786561264822134	-0.5889328063241107	0.525691699604743	-0.37549407114624506	-0.190099382608703	0.003952569169960474	0.007920807608695958
PKH1	-0.13259870882635916	-0.11462450592885376	-0.42292490118577075	-0.32806324110671936	0.1541501976284585	-0.08300395256916997	-0.07128726847826362	-0.14624505928853754	0.06336646086956767
PKH3	-0.022099784804393195	0.17786561264822134	-0.06719367588932806	0.011857707509881422	-0.05928853754940711	0.03557312252964427	-0.22178261304348681	-0.02766798418972332	-0.055445653260871704
PKR1	0	-0.07509881422924901	0.043478260869565216	-0.019762845849802372	0.06719367588932806	0.003952569169960474	0.18217857500000703	0.019762845849802372	0.0950496913043515
PLB3	-0.15469849363075236	0.043478260869565216	-0.09090909090909091	-0.28063241106719367	0.21739130434782608	-0.019762845849802372	-0.1346537293478313	-0.05138339920948617	-0.031683230434783834
PLP1	-0.3093969872615047	0.09090909090909091	0.22529644268774704	-0.011857707509881422	0.1383399209486166	-0.14624505928853754	-0.0950496913043515	0.2964426877470356	-0.10297049891304745
PML39	-0.08839913921757278	-0.22077922077922077	-0.0735930735930736	0.030303030303030304	-0.09956709956709957	0.2727272727272727	0.19956663004330116	-0.29004329004329005	0.13882896003012254
PMP3	-0.15469849363075236	-0.05138339920948617	0.06719367588932806	-0.1857707509881423	0.233201581027668	-0.09881422924901186	-0.031683230434783834	0.011857707509881422	0.055445653260871704
PMR1	0.06629935441317958	0.019762845849802372	0.043478260869565216	0.1857707509881423	-0.233201581027668	0.3359683794466403	0.04752484565217575	-0.233201581027668	0.055445653260871704
PMS1	0.01818181818181818	0.058823529411764705	0.04411764705882353	0.19117647058823528	-0.14705882352941177	0.058823529411764705	-0.007380124046167461	-0.014705882352941176	0.014705882352941176
PMT1	-0.06629935441317958	-0.16996047430830039	-0.22529644268774704	-0.09881422924901186	-0.02766798418972332	0.019762845849802372	0.12673292173913533	-0.1541501976284585	0.06336646086956767
PMT2	-0.3756963416746843	0.09881422924901186	-0.09881422924901186	0.011857707509881422	-0.05928853754940711	-0.09090909090909091	-0.15841615217391916	0.16205533596837945	-0.22178261304348681
PMT3	-0.15469849363075236	-0.2015810276679842	-0.2885375494071146	-0.08300395256916997	-0.011857707509881422	0.09881422924901186	0.1504953445652232	-0.2648221343873518	0.22178261304348681
PMT5	0.06629935441317958	-0.06719367588932806	-0.40711462450592883	-0.35968379446640314	0.233201581027668	-0.13043478260869565	-0.08712888369565554	-0.06719367588932806	0.007920807608695958
PNT1	-0.15469849363075236	-0.16996047430830039	-0.20948616600790515	-0.13043478260869565	0.06719367588932806	-0.2015810276679842	0.06336646086956767	0.06719367588932806	-0.015841615217391917
POA1	-0.11049892402196597	-0.08300395256916997	-0.3438735177865613	-0.32806324110671936	0.16996047430830039	-0.22529644268774704	-0.07128726847826362	0.07509881422924901	-0.023762422826087874
POC4	0.11049892402196597	0.004329004329004329	-0.0735930735930736	-0.1341991341991342	0.1774891774891775	-0.012987012987012988	-0.1041217200225919	0.05627705627705628	0
POL2	-0.11613144917081457	0.030303030303030304	0.004329004329004329	-0.047619047619047616	0.09090909090909091	-0.09090909090909091	-0.047619047619047616	0.09956709956709957	-0.026030430005647975
POL3	-0.06629935441317958	0.233201581027668	-0.09090909090909091	-0.1541501976284585	0.09090909090909091	-0.14624505928853754	-0.3405947271739262	-0.019762845849802372	-0.1346537293478313
POL30	0.19889806323953874	0.16205533596837945	0.391304347826087	0.09090909090909091	0.06719367588932806	-0.09090909090909091	-0.055445653260871704	0.20948616600790515	-0.14257453695652725
POL32	0.2651974176527183	0.019762845849802372	0.1225296442687747	0.35968379446640314	-0.37549407114624506	0.5098814229249012	0.08712888369565554	-0.42292490118577075	0.16633695978261512
POL4	0.2872972024571115	-0.30434782608695654	-0.09090909090909091	-0.1067193675889328	0.02766798418972332	0.21739130434782608	0.380198765217406	-0.35177865612648224	0.41980280326088576
POM152	0.15469849363075236	0.09881422924901186	0.2015810276679842	0.1225296442687747	-0.02766798418972332	-0.07509881422924901	-0.03960403804347979	0.16205533596837945	-0.07128726847826362
POM34	0.22099784804393194	0.07509881422924901	0.14624505928853754	0.05138339920948617	0.02766798418972332	-0.09881422924901186	-0.04752484565217575	0.043478260869565216	-0.023762422826087874
POP2	0.46409548089225705	-0.02766798418972332	0.02766798418972332	0.35968379446640314	-0.391304347826087	0.4150197628458498	0.19802019021739894	-0.2015810276679842	0.14257453695652725
PPG1	-0.3314967720658979	-0.09090909090909091	-0.14624505928853754	-0.14624505928853754	0.05138339920948617	-0.05928853754940711	0.04752484565217575	-0.05928853754940711	-0.07128726847826362
PPH21	-0.08839913921757278	0.011857707509881422	0.24110671936758893	0.2727272727272727	-0.25691699604743085	0.35968379446640314	0.07920807608695958	-0.14624505928853754	-0.04752484565217575
PPH22	-0.06629935441317958	0.2964426877470356	0.17786561264822134	0.019762845849802372	0.05928853754940711	0.011857707509881422	-0.25346584347827067	0.02766798418972332	-0.07920807608695958
PPH3	0	0.06719367588932806	0.31225296442687744	0.16996047430830039	-0.1383399209486166	0.19367588932806323	0.08712888369565554	-0.1225296442687747	0
PPM1	0.5082950505010434	-0.2015810276679842	-0.14624505928853754	0.21739130434782608	-0.28063241106719367	0.3675889328063241	0.15841615217391916	-0.28063241106719367	0.18217857500000703
PPT1	0.022099784804393195	0.003952569169960474	0.31225296442687744	0.233201581027668	-0.07509881422924901	0.08300395256916997	0.22970342065218277	0.08300395256916997	0.031683230434783834
PPZ1	0.15469849363075236	0.1225296442687747	0.03557312252964427	0.11462450592885376	-0.08300395256916997	-0.24110671936758893	-0.11089130652174341	0.42292490118577075	-0.21386180543479086
PRB1	-0.3314967720658979	-0.043478260869565216	-0.06719367588932806	-0.24110671936758893	0.2727272727272727	-0.1225296442687747	-0.10297049891304745	0.019762845849802372	0.055445653260871704
PRE9	-0.2872972024571115	0.21739130434782608	0.2727272727272727	-0.1225296442687747	0.16996047430830039	-0.03557312252964427	-0.23762422826087873	-0.019762845849802372	-0.06336646086956767
PRK1	-0.11049892402196597	0.28063241106719367	0.16205533596837945	0.19367588932806323	-0.09881422924901186	0.1225296442687747	-0.15841615217391916	0.07509881422924901	-0.15841615217391916
PRM2	-0.04419956960878639	0.31225296442687744	0.24110671936758893	0.24110671936758893	-0.14624505928853754	-0.06719367588932806	-0.2693074586956626	0.1541501976284585	-0.2851490739130545
PRM3	-0.24309763284832514	-0.1225296442687747	0.1857707509881423	0.233201581027668	-0.2015810276679842	0.24110671936758893	0.19802019021739894	-0.09090909090909091	0.1504953445652232
PRM6	0	0.09881422924901186	-0.09881422924901186	-0.019762845849802372	0.09881422924901186	-0.1541501976284585	-0.1504953445652232	0.2885375494071146	-0.07920807608695958
PRS5	0.022099784804393195	-0.16205533596837945	-0.32806324110671936	-0.21739130434782608	0.07509881422924901	0.02766798418972332	0.055445653260871704	-0.20948616600790515	0.11089130652174341
PSD2	0.04419956960878639	0.21739130434782608	0.17786561264822134	0.08300395256916997	-0.019762845849802372	-0.05138339920948617	-0.190099382608703	0.1383399209486166	-0.18217857500000703
PSH1	0.3314967720658979	-0.043478260869565216	0.011857707509881422	0.233201581027668	-0.2648221343873518	0.39920948616600793	0.16633695978261512	-0.2964426877470356	0.17425776739131107
PSK2	0.2651974176527183	0.1225296442687747	-0.1067193675889328	0.14624505928853754	-0.14624505928853754	-0.019762845849802372	-0.17425776739131107	0.011857707509881422	-0.04752484565217575
PSP1	0.13259870882635916	-0.09090909090909091	0.07509881422924901	0.28063241106719367	-0.2490118577075099	0.24110671936758893	0.19802019021739894	0.003952569169960474	0.07920807608695958
PSP2	-0.15469849363075236	-0.019762845849802372	-0.1067193675889328	-0.233201581027668	0.1857707509881423	-0.003952569169960474	-0.08712888369565554	-0.09881422924901186	0.12673292173913533
PSY2	0.04419956960878639	0.1541501976284585	0.3359683794466403	0.09881422924901186	-0.003952569169960474	-0.003952569169960474	-0.015841615217391917	0.1541501976284585	-0.1504953445652232
PSY4	0.4198959112834707	0.11462450592885376	-0.019762845849802372	0.02766798418972332	-0.011857707509881422	-0.07509881422924901	-0.15841615217391916	0.06719367588932806	-0.07920807608695958
PTC1	-0.2651974176527183	0.16996047430830039	0.24110671936758893	-0.043478260869565216	0.16996047430830039	-0.20948616600790515	-0.12673292173913533	0.21739130434782608	-0.190099382608703
PTC2	0.22099784804393194	-0.09090909090909091	-0.05138339920948617	-0.19367588932806323	0.16205533596837945	-0.02766798418972332	0.14257453695652725	-0.043478260869565216	0.0950496913043515
PTC4	0.13259870882635916	-0.043478260869565216	0.31225296442687744	0.1067193675889328	0.05138339920948617	0.06719367588932806	0.18217857500000703	-0.07509881422924901	0.15841615217391916
PTH1	-0.24309763284832514	-0.08300395256916997	-0.16996047430830039	-0.2648221343873518	0.233201581027668	-0.3675889328063241	-0.07128726847826362	0.28063241106719367	-0.19802019021739894
PTK2	0.06629935441317958	0.019762845849802372	-0.17786561264822134	-0.35177865612648224	0.30434782608695654	-0.391304347826087	-0.15841615217391916	0.17786561264822134	-0.14257453695652725
PTP1	0	-0.05928853754940711	0.1383399209486166	0.16996047430830039	-0.07509881422924901	-0.043478260869565216	0.1346537293478313	0.19367588932806323	-0.031683230434783834
PTP2	-0.39779612647907747	0.09090909090909091	0.14624505928853754	-0.1857707509881423	0.233201581027668	-0.19367588932806323	-0.07128726847826362	0.07509881422924901	-0.11089130652174341
PTP3	-0.15469849363075236	-0.24110671936758893	-0.1067193675889328	0.16205533596837945	-0.20948616600790515	0.16996047430830039	0.2693074586956626	-0.13043478260869565	0.16633695978261512
PTR2	0.08839913921757278	0.3438735177865613	0.22529644268774704	-0.09090909090909091	0.1857707509881423	-0.30434782608695654	-0.29306988152175045	0.2490118577075099	-0.2059409978260949
PUB1	0.46409548089225705	0.07509881422924901	-0.233201581027668	-0.09090909090909091	0.07509881422924901	-0.20948616600790515	-0.15841615217391916	0.1541501976284585	-0.0950496913043515
PUF4	-0.08839913921757278	-0.08225108225108226	0.09956709956709957	0.15151515151515152	-0.11688311688311688	0.29004329004329005	0.1041217200225919	-0.2554112554112554	0.23427387005083178
PUF6	-0.19889806323953874	0.09090909090909091	-0.05928853754940711	-0.1383399209486166	0.1067193675889328	0.07509881422924901	-0.1504953445652232	-0.03557312252964427	-0.015841615217391917
PUS1	0.19889806323953874	0.3675889328063241	0.21739130434782608	0.02766798418972332	0.09881422924901186	-0.1541501976284585	-0.30891149673914237	0.22529644268774704	-0.2059409978260949
PUS4	-0.06629935441317958	0.019762845849802372	-0.08300395256916997	-0.3359683794466403	0.35177865612648224	-0.47035573122529645	-0.0950496913043515	0.3201581027667984	-0.15841615217391916
PUS7	-0.3093969872615047	-0.17786561264822134	-0.1225296442687747	-0.1383399209486166	0.1383399209486166	-0.06719367588932806	0.04752484565217575	0.09090909090909091	0.15841615217391916
RAD1	-0.04419956960878639	0.1225296442687747	0.25691699604743085	-0.05928853754940711	0.1857707509881423	-0.17786561264822134	-0.031683230434783834	0.1225296442687747	-0.023762422826087874
RAD10	-0.11049892402196597	0.07509881422924901	0.003952569169960474	-0.09090909090909091	0.1067193675889328	-0.06719367588932806	-0.10297049891304745	-0.003952569169960474	-0.031683230434783834
RAD14	-0.08839913921757278	-0.10822510822510822	-0.22077922077922077	-0.08225108225108226	-0.03896103896103896	0.004329004329004329	-0.0433840500094133	-0.21212121212121213	0.06941448001506127
RAD16	0.08839913921757278	0.17786561264822134	0.1541501976284585	0.02766798418972332	0.09881422924901186	-0.02766798418972332	-0.1346537293478313	0.019762845849802372	0.07128726847826362
RAD17	-0.06629935441317958	-0.08300395256916997	0.2885375494071146	0.06719367588932806	-0.003952569169960474	0.233201581027668	0.3009906891304464	-0.2727272727272727	0.23762422826087873
RAD18	-0.08839913921757278	0.05138339920948617	-0.13043478260869565	0.011857707509881422	-0.09090909090909091	0.05138339920948617	-0.15841615217391916	-0.02766798418972332	-0.10297049891304745
RAD23	-0.17679827843514556	-0.02766798418972332	0.32806324110671936	0.3438735177865613	-0.28063241106719367	0.30434782608695654	0.22970342065218277	-0.02766798418972332	0.04752484565217575
RAD24	0.04419956960878639	0.25691699604743085	0.1225296442687747	-0.14624505928853754	0.24110671936758893	-0.2015810276679842	-0.30891149673914237	0.11462450592885376	-0.023762422826087874
RAD26	-0.15469849363075236	-0.29004329004329005	-0.03896103896103896	-0.10822510822510822	0.004329004329004329	-0.10822510822510822	0.23427387005083178	-0.030303030303030304	0.13015215002823988
RAD27	0.13259870882635916	0.05928853754940711	0.09881422924901186	0.19367588932806323	-0.20948616600790515	0.42292490118577075	0.06336646086956767	-0.4308300395256917	0.17425776739131107
RAD4	0.022099784804393195	0.1774891774891775	0.22077922077922077	0.06493506493506493	0.03896103896103896	-0.004329004329004329	-0.06941448001506127	0.12554112554112554	-0.13882896003012254
RAD5	0.19889806323953874	0.003952569169960474	-0.019762845849802372	-0.19367588932806323	0.22529644268774704	-0.1857707509881423	-0.07920807608695958	0.06719367588932806	0.07920807608695958
RAD51	0.08839913921757278	0.2648221343873518	-0.02766798418972332	-0.043478260869565216	-0.019762845849802372	-0.14624505928853754	-0.27722826630435854	0.1383399209486166	-0.19802019021739894
RAD52	-0.04419956960878639	0.09090909090909091	0.06719367588932806	-0.05928853754940711	0.1225296442687747	-0.11462450592885376	-0.14257453695652725	0.1383399209486166	-0.06336646086956767
RAD54	-0.4419956960878639	0.05928853754940711	-0.043478260869565216	-0.1383399209486166	0.09090909090909091	-0.019762845849802372	-0.24554503586957468	-0.06719367588932806	-0.031683230434783834
RAD55	-0.17679827843514556	0.2490118577075099	0.2727272727272727	-0.07509881422924901	0.2015810276679842	-0.20948616600790515	-0.23762422826087873	0.1857707509881423	-0.11089130652174341
RAD57	-0.17679827843514556	-0.13043478260869565	-0.1383399209486166	-0.16996047430830039	0.1541501976284585	-0.03557312252964427	0	-0.14624505928853754	0.12673292173913533
RAD59	0.19889806323953874	0.1541501976284585	-0.07509881422924901	0.11462450592885376	-0.13043478260869565	-0.08300395256916997	-0.24554503586957468	-0.003952569169960474	-0.11089130652174341
RAD6	-0.3314967720658979	-0.019762845849802372	-0.2648221343873518	-0.43873517786561267	0.42292490118577075	-0.4624505928853755	-0.21386180543479086	0.2648221343873518	-0.11089130652174341
RAD61	0.2651974176527183	-0.2648221343873518	-0.13043478260869565	-0.22529644268774704	0.11462450592885376	-0.09090909090909091	0.190099382608703	-0.043478260869565216	0.07920807608695958
RAD7	0.3535965568702911	0.19480519480519481	-0.16017316017316016	-0.004329004329004329	-0.047619047619047616	-0.021645021645021644	-0.28633473006212773	-0.06493506493506493	-0.06941448001506127
RAD9	-0.22099784804393194	0.03557312252964427	0.1857707509881423	-0.14624505928853754	0.2885375494071146	-0.31225296442687744	0.023762422826087874	0.3675889328063241	-0.11881211413043936
RAS1	0.06629935441317958	0.07509881422924901	-0.011857707509881422	-0.1857707509881423	0.1857707509881423	-0.19367588932806323	-0.07128726847826362	0.2490118577075099	-0.18217857500000703
RAS2	0.15469849363075236	0.09881422924901186	0.07509881422924901	-0.19367588932806323	0.22529644268774704	-0.21739130434782608	-0.11881211413043936	0.13043478260869565	-0.06336646086956767
RAV1	-0.08839913921757278	-0.13043478260869565	-0.02766798418972332	-0.31225296442687744	0.31225296442687744	-0.03557312252964427	0.10297049891304745	-0.13043478260869565	0.18217857500000703
RAV2	0.08839913921757278	-0.02766798418972332	-0.09881422924901186	-0.3675889328063241	0.3675889328063241	-0.1857707509881423	-0.11089130652174341	-0.02766798418972332	0.04752484565217575
RBA50	0.022099784804393195	0.09090909090909091	0.24110671936758893	0.06719367588932806	0.02766798418972332	-0.03557312252964427	0.015841615217391917	0.09090909090909091	-0.03960403804347979
RBK1	0.06629935441317958	-0.011857707509881422	-0.3359683794466403	-0.17786561264822134	0.019762845849802372	-0.1225296442687747	-0.0950496913043515	0.019762845849802372	-0.11089130652174341
RBL2	-0.17679827843514556	-0.02766798418972332	0.1857707509881423	0.09090909090909091	-0.011857707509881422	0.09881422924901186	0.08712888369565554	0.003952569169960474	0.023762422826087874
RCE1	-0.11049892402196597	-0.05928853754940711	-0.16205533596837945	-0.05138339920948617	-0.1067193675889328	0.20948616600790515	0	-0.2490118577075099	0.03960403804347979
RCO1	0.13259870882635916	0.09881422924901186	-0.05138339920948617	-0.2727272727272727	0.2727272727272727	-0.391304347826087	-0.190099382608703	0.2885375494071146	-0.19802019021739894
RCY1	-0.04419956960878639	0.19367588932806323	-0.09881422924901186	-0.2885375494071146	0.30434782608695654	-0.5177865612648221	-0.3009906891304464	0.3359683794466403	-0.21386180543479086
RDH54	-0.06629935441317958	0.09090909090909091	-0.05928853754940711	-0.05928853754940711	0.05928853754940711	-0.003952569169960474	-0.08712888369565554	-0.14624505928853754	-0.015841615217391917
RDI1	-0.2651974176527183	0.24110671936758893	0.043478260869565216	-0.08300395256916997	0.08300395256916997	-0.07509881422924901	-0.3168323043478383	0.14624505928853754	-0.21386180543479086
REC104	0.04419956960878639	0.17786561264822134	0.1225296442687747	-0.11462450592885376	0.19367588932806323	-0.37549407114624506	-0.2059409978260949	0.4150197628458498	-0.25346584347827067
REC114	0.3535965568702911	0.30434782608695654	0.07509881422924901	-0.14624505928853754	0.14624505928853754	-0.011857707509881422	-0.2851490739130545	-0.1383399209486166	-0.11881211413043936
RER1	-0.11049892402196597	-0.08300395256916997	-0.02766798418972332	-0.1225296442687747	0.09090909090909091	-0.003952569169960474	0.07128726847826362	0.07509881422924901	-0.023762422826087874
REV1	-0.15469849363075236	0.16205533596837945	0.3438735177865613	0.011857707509881422	0.14624505928853754	-0.2015810276679842	-0.007920807608695958	0.2885375494071146	-0.15841615217391916
REV3	-0.2651974176527183	-0.1774891774891775	-0.06493506493506493	-0.20346320346320346	0.20346320346320346	0.021645021645021644	0.19956663004330116	-0.16017316017316016	0.19956663004330116
REV7	0.3314967720658979	-0.043478260869565216	-0.08300395256916997	-0.09881422924901186	0.06719367588932806	-0.2015810276679842	0.03960403804347979	0.03557312252964427	-0.023762422826087874
REX4	-0.08839913921757278	0.03557312252964427	-0.13043478260869565	-0.24110671936758893	0.16205533596837945	-0.011857707509881422	-0.14257453695652725	0.03557312252964427	-0.06336646086956767
RGA1	0.13259870882635916	0.07509881422924901	0.3201581027667984	0.4308300395256917	-0.3359683794466403	0.5019762845849802	0.06336646086956767	-0.25691699604743085	0.1346537293478313
RGD1	0.06629935441317958	0.08300395256916997	0.02766798418972332	-0.25691699604743085	0.3201581027667984	-0.28063241106719367	-0.12673292173913533	0.19367588932806323	-0.055445653260871704
RGR1	-0.17679827843514556	0.32806324110671936	0.24110671936758893	0.05138339920948617	0.011857707509881422	-0.16205533596837945	-0.2693074586956626	0.21739130434782608	-0.25346584347827067
RHB1	0.04419956960878639	0.09881422924901186	-0.2885375494071146	-0.19367588932806323	0.09881422924901186	-0.32806324110671936	-0.2693074586956626	0.30434782608695654	-0.30891149673914237
RHO4	0.13259870882635916	-0.14624505928853754	0.14624505928853754	0.2727272727272727	-0.24110671936758893	0.28063241106719367	0.3247531119565343	-0.14624505928853754	0.190099382608703
RIC1	0.2651974176527183	-0.13043478260869565	0.06719367588932806	0.30434782608695654	-0.3201581027667984	0.3438735177865613	0.2693074586956626	-0.2885375494071146	0.1504953445652232
RIF1	0.3314967720658979	-0.3675889328063241	-0.1383399209486166	0.22529644268774704	-0.3359683794466403	0.391304347826087	0.3960403804347979	-0.4150197628458498	0.44356522608697363
RIM101	-0.39779612647907747	0.1067193675889328	0.13043478260869565	-0.21739130434782608	0.28063241106719367	-0.19367588932806323	-0.0950496913043515	0.1541501976284585	-0.07128726847826362
RIM13	-0.5303948353054366	0.011857707509881422	0.003952569169960474	-0.28063241106719367	0.3438735177865613	-0.22529644268774704	-0.14257453695652725	-0.019762845849802372	0.055445653260871704
