ORF	term
YOL012C	chromatin organization
YOL017W	chromatin organization
YOL068C	chromatin organization
YOL090W	chromatin organization
YOL145C	chromatin organization
YOL148C	chromatin organization
YOR023C	chromatin organization
YOR025W	chromatin organization
YOR038C	chromatin organization
YOR064C	chromatin organization
YOR080W	chromatin organization
YOR123C	chromatin organization
YOR141C	chromatin organization
YOR191W	chromatin organization
YOR209C	chromatin organization
YOR213C	chromatin organization
YOR229W	chromatin organization
YOR230W	chromatin organization
YOR244W	chromatin organization
YOR249C	chromatin organization
YOR250C	chromatin organization
YOR274W	chromatin organization
YOR290C	chromatin organization
YOR295W	chromatin organization
YOR304W	chromatin organization
YPL001W	chromatin organization
YPL015C	chromatin organization
YPL016W	chromatin organization
YPL047W	chromatin organization
YPL055C	chromatin organization
YPL075W	chromatin organization
YPL116W	chromatin organization
YPL127C	chromatin organization
YPL128C	chromatin organization
YPL129W	chromatin organization
YPL138C	chromatin organization
YPL139C	chromatin organization
YPL181W	chromatin organization
YPL184C	chromatin organization
YPL235W	chromatin organization
YPL254W	chromatin organization
YPR018W	chromatin organization
YPR023C	chromatin organization
YPR031W	chromatin organization
YPR034W	chromatin organization
YPR052C	chromatin organization
YPR068C	chromatin organization
YPR133C	chromatin organization
YPR161C	chromatin organization
YPR162C	chromatin organization
YPR175W	chromatin organization
YPR179C	chromatin organization
YPR193C	chromatin organization
YAL011W	Chromatin remodeling
YAL013W	Chromatin remodeling
YAL019W	Chromatin remodeling
YAR003W	Chromatin remodeling
YBL002W	Chromatin remodeling
YBL003C	Chromatin remodeling
YBL052C	Chromatin remodeling
YBL054W	Chromatin remodeling
YBR009C	Chromatin remodeling
YBR010W	Chromatin remodeling
YBR089C-A	Chromatin remodeling
YBR095C	Chromatin remodeling
YBR103W	Chromatin remodeling
YBR175W	Chromatin remodeling
YBR231C	Chromatin remodeling
YBR245C	Chromatin remodeling
YBR258C	Chromatin remodeling
YBR289W	Chromatin remodeling
YCR020W-B	Chromatin remodeling
YCR033W	Chromatin remodeling
YDL002C	Chromatin remodeling
YDL070W	Chromatin remodeling
YDL074C	Chromatin remodeling
YDL076C	Chromatin remodeling
YDL197C	Chromatin remodeling
YDR073W	Chromatin remodeling
YDR096W	Chromatin remodeling
YDR181C	Chromatin remodeling
YDR191W	Chromatin remodeling
YDR207C	Chromatin remodeling
YDR225W	Chromatin remodeling
YDR334W	Chromatin remodeling
YDR359C	Chromatin remodeling
YDR363W	Chromatin remodeling
YDR440W	Chromatin remodeling
YDR469W	Chromatin remodeling
YDR485C	Chromatin remodeling
YEL018W	Chromatin remodeling
YEL056W	Chromatin remodeling
YER030W	Chromatin remodeling
YER051W	Chromatin remodeling
YER088C	Chromatin remodeling
YFL013C	Chromatin remodeling
YFR013W	Chromatin remodeling
YGL133W	Chromatin remodeling
YGL194C	Chromatin remodeling
YGR056W	Chromatin remodeling
YGR275W	Chromatin remodeling
YHL025W	Chromatin remodeling
YHR013C	Chromatin remodeling
YHR207C	Chromatin remodeling
YIL084C	Chromatin remodeling
YIL112W	Chromatin remodeling
YJL065C	Chromatin remodeling
YJL176C	Chromatin remodeling
YJR082C	Chromatin remodeling
YJR119C	Chromatin remodeling
YKL185W	Chromatin remodeling
YKR029C	Chromatin remodeling
YKR101W	Chromatin remodeling
YLR015W	Chromatin remodeling
YLR052W	Chromatin remodeling
YLR085C	Chromatin remodeling
YLR095C	Chromatin remodeling
YLR315W	Chromatin remodeling
YLR357W	Chromatin remodeling
YLR385C	Chromatin remodeling
YLR449W	Chromatin remodeling
YLR455W	Chromatin remodeling
YML041C	Chromatin remodeling
YMR044W	Chromatin remodeling
YMR069W	Chromatin remodeling
YMR127C	Chromatin remodeling
YMR219W	Chromatin remodeling
YMR263W	Chromatin remodeling
YNL021W	Chromatin remodeling
YNL030W	Chromatin remodeling
YNL031C	Chromatin remodeling
YNL097C	Chromatin remodeling
YNL107W	Chromatin remodeling
YNL136W	Chromatin remodeling
YNL201C	Chromatin remodeling
YNL215W	Chromatin remodeling
YNL246W	Chromatin remodeling
YOL012C	Chromatin remodeling
YOL017W	Chromatin remodeling
YOL068C	Chromatin remodeling
YOR025W	Chromatin remodeling
YOR064C	Chromatin remodeling
YOR141C	Chromatin remodeling
YOR189W	Chromatin remodeling
YOR213C	Chromatin remodeling
YOR279C	Chromatin remodeling
YOR304W	Chromatin remodeling
YPL001W	Chromatin remodeling
YPL015C	Chromatin remodeling
YPL055C	Chromatin remodeling
YPL116W	Chromatin remodeling
YPL127C	Chromatin remodeling
YPL138C	Chromatin remodeling
YPL181W	Chromatin remodeling
YPR052C	Chromatin remodeling
YPR068C	Chromatin remodeling
YPR179C	Chromatin remodeling
YPR193C	Chromatin remodeling
YAL016W	chromosome segregation
YAL024C	chromosome segregation
YAL031C	chromosome segregation
YAL034W-A	chromosome segregation
YAL047C	chromosome segregation
YAR018C	chromosome segregation
YBL031W	chromosome segregation
YBL058W	chromosome segregation
YBL063W	chromosome segregation
YBL079W	chromosome segregation
YBL097W	chromosome segregation
YBR073W	chromosome segregation
YBR087W	chromosome segregation
YBR088C	chromosome segregation
YBR098W	chromosome segregation
YBR107C	chromosome segregation
YBR156C	chromosome segregation
YBR160W	chromosome segregation
YBR211C	chromosome segregation
YBR233W-A	chromosome segregation
YBR245C	chromosome segregation
YCL016C	chromosome segregation
YCL029C	chromosome segregation
YCL061C	chromosome segregation
YCR077C	chromosome segregation
YCR086W	chromosome segregation
YDL003W	chromosome segregation
YDL028C	chromosome segregation
YDL042C	chromosome segregation
YDL064W	chromosome segregation
YDL126C	chromosome segregation
YDL134C	chromosome segregation
YDL139C	chromosome segregation
YDL188C	chromosome segregation
YDR014W	chromosome segregation
YDR014W-A	chromosome segregation
YDR016C	chromosome segregation
YDR110W	chromosome segregation
YDR113C	chromosome segregation
YDR130C	chromosome segregation
YDR180W	chromosome segregation
YDR201W	chromosome segregation
YDR254W	chromosome segregation
YDR260C	chromosome segregation
YDR285W	chromosome segregation
YDR318W	chromosome segregation
YDR320C-A	chromosome segregation
YDR325W	chromosome segregation
YDR356W	chromosome segregation
YDR363W	chromosome segregation
YDR374W-A	chromosome segregation
YDR386W	chromosome segregation
YDR409W	chromosome segregation
YDR419W	chromosome segregation
YDR439W	chromosome segregation
YEL044W	chromosome segregation
YEL061C	chromosome segregation
YER016W	chromosome segregation
YER018C	chromosome segregation
YER106W	chromosome segregation
YER133W	chromosome segregation
YER147C	chromosome segregation
YER177W	chromosome segregation
YER179W	chromosome segregation
YFL008W	chromosome segregation
YFL037W	chromosome segregation
YFR003C	chromosome segregation
YFR013W	chromosome segregation
YFR027W	chromosome segregation
YFR028C	chromosome segregation
YFR031C	chromosome segregation
YFR046C	chromosome segregation
YGL003C	chromosome segregation
YGL033W	chromosome segregation
YGL061C	chromosome segregation
YGL071W	chromosome segregation
YGL086W	chromosome segregation
YGL093W	chromosome segregation
YGL116W	chromosome segregation
YGL127C	chromosome segregation
YGL150C	chromosome segregation
YGL190C	chromosome segregation
YGL216W	chromosome segregation
YGL249W	chromosome segregation
YGL251C	chromosome segregation
YGR063C	chromosome segregation
YGR098C	chromosome segregation
YGR113W	chromosome segregation
YGR140W	chromosome segregation
YGR179C	chromosome segregation
YGR188C	chromosome segregation
YGR225W	chromosome segregation
YGR275W	chromosome segregation
YHR014W	chromosome segregation
YHR115C	chromosome segregation
YHR127W	chromosome segregation
YHR129C	chromosome segregation
YHR153C	chromosome segregation
YHR191C	chromosome segregation
YHR199C-A	chromosome segregation
YIL026C	chromosome segregation
YIL031W	chromosome segregation
YIL072W	chromosome segregation
YIL073C	chromosome segregation
YIL126W	chromosome segregation
YIL132C	chromosome segregation
YIL144W	chromosome segregation
YIR010W	chromosome segregation
YIR011C	chromosome segregation
YIR025W	chromosome segregation
YJL013C	chromosome segregation
YJL019W	chromosome segregation
YJL030W	chromosome segregation
YJL074C	chromosome segregation
YJL080C	chromosome segregation
YJR053W	chromosome segregation
YJR060W	chromosome segregation
YJR068W	chromosome segregation
YJR072C	chromosome segregation
YJR089W	chromosome segregation
YJR112W	chromosome segregation
YJR135C	chromosome segregation
YKL049C	chromosome segregation
YKL052C	chromosome segregation
YKL089W	chromosome segregation
YKL092C	chromosome segregation
YKL138C-A	chromosome segregation
YKL193C	chromosome segregation
YKR037C	chromosome segregation
YKR054C	chromosome segregation
YKR083C	chromosome segregation
YKR088C	chromosome segregation
YLR086W	chromosome segregation
YLR127C	chromosome segregation
YLR226W	chromosome segregation
YLR234W	chromosome segregation
YLR243W	chromosome segregation
YLR263W	chromosome segregation
YLR272C	chromosome segregation
YLR315W	chromosome segregation
YLR320W	chromosome segregation
YLR321C	chromosome segregation
YLR357W	chromosome segregation
YLR381W	chromosome segregation
YLR383W	chromosome segregation
YLR394W	chromosome segregation
YML034W	chromosome segregation
YML064C	chromosome segregation
YML085C	chromosome segregation
YML124C	chromosome segregation
YMR001C	chromosome segregation
YMR044W	chromosome segregation
YMR048W	chromosome segregation
YMR055C	chromosome segregation
YMR076C	chromosome segregation
YMR078C	chromosome segregation
YMR117C	chromosome segregation
YMR168C	chromosome segregation
YMR190C	chromosome segregation
YMR198W	chromosome segregation
YMR311C	chromosome segregation
YNL031C	chromosome segregation
YNL116W	chromosome segregation
YNL164C	chromosome segregation
YNL172W	chromosome segregation
YNL262W	chromosome segregation
YNL273W	chromosome segregation
YNL290W	chromosome segregation
YNL307C	chromosome segregation
YOL006C	chromosome segregation
YOL017W	chromosome segregation
YOL034W	chromosome segregation
YOL069W	chromosome segregation
YOL094C	chromosome segregation
YOL104C	chromosome segregation
YOR014W	chromosome segregation
YOR026W	chromosome segregation
YOR058C	chromosome segregation
YOR073W	chromosome segregation
YOR144C	chromosome segregation
YOR156C	chromosome segregation
YOR178C	chromosome segregation
YOR195W	chromosome segregation
YOR233W	chromosome segregation
YOR262W	chromosome segregation
YOR373W	chromosome segregation
YPL008W	chromosome segregation
YPL017C	chromosome segregation
YPL018W	chromosome segregation
YPL024W	chromosome segregation
YPL137C	chromosome segregation
YPL200W	chromosome segregation
YPL204W	chromosome segregation
YPL209C	chromosome segregation
YPL233W	chromosome segregation
YPL253C	chromosome segregation
YPL269W	chromosome segregation
YPR007C	chromosome segregation
YPR046W	chromosome segregation
YPR119W	chromosome segregation
YPR135W	chromosome segregation
YPR141C	chromosome segregation
YPR179C	chromosome segregation
YAL031C	Chromosome segregation
YBL031W	Chromosome segregation
YBL063W	Chromosome segregation
YBR107C	Chromosome segregation
YCL016C	Chromosome segregation
YCL029C	Chromosome segregation
YCR065W	Chromosome segregation
YCR086W	Chromosome segregation
YDR254W	Chromosome segregation
YDR318W	Chromosome segregation
YDR383C	Chromosome segregation
YDR424C	Chromosome segregation
YDR439W	Chromosome segregation
YDR488C	Chromosome segregation
YEL061C	Chromosome segregation
YER106W	Chromosome segregation
YFR046C	Chromosome segregation
YGL060W	Chromosome segregation
YGL216W	Chromosome segregation
YHR129C	Chromosome segregation
YHR191C	Chromosome segregation
YJR060W	Chromosome segregation
YJR135C	Chromosome segregation
YKR054C	Chromosome segregation
YLL049W	Chromosome segregation
YLR254C	Chromosome segregation
YLR381W	Chromosome segregation
YML034W	Chromosome segregation
YML124C	Chromosome segregation
YMR078C	Chromosome segregation
YMR138W	Chromosome segregation
YMR198W	Chromosome segregation
YMR294W	Chromosome segregation
YMR299C	Chromosome segregation
YMR311C	Chromosome segregation
YNL299W	Chromosome segregation
YOR014W	Chromosome segregation
YOR058C	Chromosome segregation
YOR073W	Chromosome segregation
YOR195W	Chromosome segregation
YOR269W	Chromosome segregation
YOR349W	Chromosome segregation
YPL008W	Chromosome segregation
YPL017C	Chromosome segregation
YPL018W	Chromosome segregation
YPL155C	Chromosome segregation
YPL200W	Chromosome segregation
YPL241C	Chromosome segregation
YPL253C	Chromosome segregation
YPR007C	Chromosome segregation
YPR046W	Chromosome segregation
YPR135W	Chromosome segregation
YPR141C	Chromosome segregation
YBR107C	COMA complex
YBR211C	COMA complex
YDR254W	COMA complex
YDR318W	COMA complex
YGR179C	COMA complex
YPL018W	COMA complex
YPR046W	COMA complex
YAR003W	COMPASS complex
YBR175W	COMPASS complex
YBR258C	COMPASS complex
YDR469W	COMPASS complex
YHR119W	COMPASS complex
YKL018W	COMPASS complex
YLR015W	COMPASS complex
YPL138C	COMPASS complex
YBL008W	Cryptic transcription
YBR195C	Cryptic transcription
YBR215W	Cryptic transcription
YBR279W	Cryptic transcription
YER111C	Cryptic transcription
YER161C	Cryptic transcription
YER164W	Cryptic transcription
YGL244W	Cryptic transcription
YGR270W	Cryptic transcription
YJL006C	Cryptic transcription
YJL115W	Cryptic transcription
YJL168C	Cryptic transcription
YJR140C	Cryptic transcription
YKL139W	Cryptic transcription
YKL160W	Cryptic transcription
YLR418C	Cryptic transcription
YML102W	Cryptic transcription
YML112W	Cryptic transcription
YMR075W	Cryptic transcription
YMR179W	Cryptic transcription
YNL206C	Cryptic transcription
YNL330C	Cryptic transcription
YOL004W	Cryptic transcription
YOL145C	Cryptic transcription
YOR038C	Cryptic transcription
YOR123C	Cryptic transcription
YPL139C	Cryptic transcription
YPR018W	Cryptic transcription
YPR023C	Cryptic transcription
YBL027W	cytoplasmic ribosomal large subunit
YBL087C	cytoplasmic ribosomal large subunit
YBL092W	cytoplasmic ribosomal large subunit
YBR031W	cytoplasmic ribosomal large subunit
YBR084C-A	cytoplasmic ribosomal large subunit
YBR191W	cytoplasmic ribosomal large subunit
YDL075W	cytoplasmic ribosomal large subunit
YDL081C	cytoplasmic ribosomal large subunit
YDL082W	cytoplasmic ribosomal large subunit
YDL130W	cytoplasmic ribosomal large subunit
YDL133C-A	cytoplasmic ribosomal large subunit
YDL136W	cytoplasmic ribosomal large subunit
YDL184C	cytoplasmic ribosomal large subunit
YDL191W	cytoplasmic ribosomal large subunit
YDR012W	cytoplasmic ribosomal large subunit
YDR382W	cytoplasmic ribosomal large subunit
YDR418W	cytoplasmic ribosomal large subunit
YDR471W	cytoplasmic ribosomal large subunit
YDR500C	cytoplasmic ribosomal large subunit
YEL054C	cytoplasmic ribosomal large subunit
YER056C-A	cytoplasmic ribosomal large subunit
YER117W	cytoplasmic ribosomal large subunit
YFL034C-A	cytoplasmic ribosomal large subunit
YFR031C-A	cytoplasmic ribosomal large subunit
YFR032C-A	cytoplasmic ribosomal large subunit
YGL030W	cytoplasmic ribosomal large subunit
YGL031C	cytoplasmic ribosomal large subunit
YGL076C	cytoplasmic ribosomal large subunit
YGL103W	cytoplasmic ribosomal large subunit
YGL135W	cytoplasmic ribosomal large subunit
YGL147C	cytoplasmic ribosomal large subunit
YGR034W	cytoplasmic ribosomal large subunit
YGR085C	cytoplasmic ribosomal large subunit
YGR148C	cytoplasmic ribosomal large subunit
YHL001W	cytoplasmic ribosomal large subunit
YHL033C	cytoplasmic ribosomal large subunit
YHR010W	cytoplasmic ribosomal large subunit
YHR141C	cytoplasmic ribosomal large subunit
YIL018W	cytoplasmic ribosomal large subunit
YIL052C	cytoplasmic ribosomal large subunit
YIL133C	cytoplasmic ribosomal large subunit
YIL148W	cytoplasmic ribosomal large subunit
YJL177W	cytoplasmic ribosomal large subunit
YJL189W	cytoplasmic ribosomal large subunit
YJR094W-A	cytoplasmic ribosomal large subunit
YKL006W	cytoplasmic ribosomal large subunit
YKL180W	cytoplasmic ribosomal large subunit
YKR094C	cytoplasmic ribosomal large subunit
YLL045C	cytoplasmic ribosomal large subunit
YLR029C	cytoplasmic ribosomal large subunit
YLR061W	cytoplasmic ribosomal large subunit
YLR075W	cytoplasmic ribosomal large subunit
YLR185W	cytoplasmic ribosomal large subunit
YLR325C	cytoplasmic ribosomal large subunit
YLR340W	cytoplasmic ribosomal large subunit
YLR344W	cytoplasmic ribosomal large subunit
YLR406C	cytoplasmic ribosomal large subunit
YLR448W	cytoplasmic ribosomal large subunit
YML073C	cytoplasmic ribosomal large subunit
YMR121C	cytoplasmic ribosomal large subunit
YMR142C	cytoplasmic ribosomal large subunit
YMR194W	cytoplasmic ribosomal large subunit
YMR242C	cytoplasmic ribosomal large subunit
YNL067W	cytoplasmic ribosomal large subunit
YNL069C	cytoplasmic ribosomal large subunit
YNL162W	cytoplasmic ribosomal large subunit
YNL301C	cytoplasmic ribosomal large subunit
YOL039W	cytoplasmic ribosomal large subunit
YOL120C	cytoplasmic ribosomal large subunit
YOL127W	cytoplasmic ribosomal large subunit
YOR063W	cytoplasmic ribosomal large subunit
YOR234C	cytoplasmic ribosomal large subunit
YOR312C	cytoplasmic ribosomal large subunit
YPL079W	cytoplasmic ribosomal large subunit
YPL131W	cytoplasmic ribosomal large subunit
YPL143W	cytoplasmic ribosomal large subunit
YPL198W	cytoplasmic ribosomal large subunit
YPL220W	cytoplasmic ribosomal large subunit
YPL249C-A	cytoplasmic ribosomal large subunit
YPR043W	cytoplasmic ribosomal large subunit
YPR102C	cytoplasmic ribosomal large subunit
YBL072C	cytoplasmic ribosomal small subunit
YBR048W	cytoplasmic ribosomal small subunit
YBR181C	cytoplasmic ribosomal small subunit
YBR189W	cytoplasmic ribosomal small subunit
YCR031C	cytoplasmic ribosomal small subunit
YDL061C	cytoplasmic ribosomal small subunit
YDL083C	cytoplasmic ribosomal small subunit
YDR025W	cytoplasmic ribosomal small subunit
