cluster	ORF	gene_name
ribosome	YML107C	PML39
ribosome	YMR116C	ASC1
ribosome	YMR121C	RPL15B
ribosome	YMR143W	RPS16A
ribosome	YMR230W	RPS10B
ribosome	YMR247C	RKR1
ribosome	YMR269W	TMA23
ribosome	YNL227C	JJJ1
ribosome	YNL255C	GIS2
ribosome	YNL302C	RPS19B
ribosome	YOL111C	MDY2
ribosome	YPL079W	RPL21B
ribosome	YPL090C	RPS6A
ribosome	YPR043W	RPL43A
structural constituent of ribosome	YBL027W	RPL19B
structural constituent of ribosome	YBL072C	RPS8A
structural constituent of ribosome	YBL087C	RPL23A
structural constituent of ribosome	YBR031W	RPL4A
structural constituent of ribosome	YBR181C	RPS6B
structural constituent of ribosome	YCR031C	RPS14A
structural constituent of ribosome	YDL061C	RPS29B
structural constituent of ribosome	YDL082W	RPL13A
structural constituent of ribosome	YDL083C	RPS16B
structural constituent of ribosome	YDL130W	RPP1B
structural constituent of ribosome	YDL133C-A	RPL41B
structural constituent of ribosome	YDL136W	RPL35B
structural constituent of ribosome	YDL191W	RPL35A
structural constituent of ribosome	YDR025W	RPS11A
structural constituent of ribosome	YDR382W	RPP2B
structural constituent of ribosome	YFR031C-A	RPL2A
structural constituent of ribosome	YGL031C	RPL24A
structural constituent of ribosome	YGL147C	RPL9A
structural constituent of ribosome	YGR085C	RPL11B
structural constituent of ribosome	YGR118W	RPS23A
structural constituent of ribosome	YGR214W	RPS0A
structural constituent of ribosome	YHL033C	RPL8A
structural constituent of ribosome	YHR021C	RPS27B
structural constituent of ribosome	YHR203C	RPS4B
structural constituent of ribosome	YIL052C	RPL34B
structural constituent of ribosome	YIL133C	RPL16A
structural constituent of ribosome	YJL136C	RPS21B
structural constituent of ribosome	YJL177W	RPL17B
structural constituent of ribosome	YJR145C	RPS4A
structural constituent of ribosome	YLL045C	RPL8B
structural constituent of ribosome	YML063W	RPS1B
structural constituent of ribosome	YMR121C	RPL15B
structural constituent of ribosome	YMR143W	RPS16A
structural constituent of ribosome	YMR230W	RPS10B
structural constituent of ribosome	YNL302C	RPS19B
structural constituent of ribosome	YPL079W	RPL21B
structural constituent of ribosome	YPL090C	RPS6A
structural constituent of ribosome	YPR043W	RPL43A
mitochondrion organization	YAL010C	MDM10
mitochondrion organization	YAL048C	GEM1
mitochondrion organization	YBL078C	ATG8
mitochondrion organization	YBL103C	RTG3
mitochondrion organization	YBR212W	NGR1
mitochondrion organization	YBR269C	SDH8
mitochondrion organization	YCR028C-A	RIM1
mitochondrion organization	YCR065W	HCM1
mitochondrion organization	YDL006W	PTC1
mitochondrion organization	YDL033C	SLM3
mitochondrion organization	YDL142C	CRD1
mitochondrion organization	YDR150W	NUM1
mitochondrion organization	YDR219C	MFB1
mitochondrion organization	YDR332W	IRC3
mitochondrion organization	YDR393W	SHE9
mitochondrion organization	YDR512C	EMI1
mitochondrion organization	YFL036W	RPO41
mitochondrion organization	YGL219C	MDM34
mitochondrion organization	YGR101W	PCP1
mitochondrion organization	YGR174C	CBP4
mitochondrion organization	YGR181W	TIM13
mitochondrion organization	YGR231C	PHB2
mitochondrion organization	YHR031C	RRM3
mitochondrion organization	YHR189W	PTH1
mitochondrion organization	YHR194W	MDM31
mitochondrion organization	YIL138C	TPM2
mitochondrion organization	YJL036W	SNX4
mitochondrion organization	YJR118C	ILM1
mitochondrion organization	YKL053C-A	MDM35
mitochondrion organization	YKL166C	TPK3
mitochondrion organization	YKR065C	PAM17
mitochondrion organization	YLL001W	DNM1
mitochondrion organization	YLL040C	VPS13
mitochondrion organization	YLR091W	GEP5
mitochondrion organization	YLR423C	ATG17
mitochondrion organization	YMR035W	IMP2
mitochondrion organization	YMR060C	SAM37
mitochondrion organization	YMR275C	BUL1
mitochondrion organization	YMR282C	AEP2
mitochondrion organization	YNL064C	YDJ1
mitochondrion organization	YNL070W	TOM7
mitochondrion organization	YNL079C	TPM1
mitochondrion organization	YNL315C	ATP11
mitochondrion organization	YNR020C	ATP23
mitochondrion organization	YOL009C	MDM12
mitochondrion organization	YOL027C	MDM38
mitochondrion organization	YOR027W	STI1
mitochondrion organization	YOR043W	WHI2
mitochondrion organization	YOR266W	PNT1
mitochondrion organization	YOR297C	TIM18
mitochondrion organization	YOR330C	MIP1
mitochondrion organization	YPL100W	ATG21
mitochondrion organization	YPR024W	YME1
mitochondrion organization	YPR140W	TAZ1
mitochondrial envelope	YAL010C	MDM10
mitochondrial envelope	YAL048C	GEM1
mitochondrial envelope	YBR238C	YBR238C
mitochondrial envelope	YBR291C	CTP1
mitochondrial envelope	YDR049W	VMS1
mitochondrial envelope	YDR155C	CPR1
mitochondrial envelope	YDR219C	MFB1
mitochondrial envelope	YDR393W	SHE9
mitochondrial envelope	YER019W	ISC1
mitochondrial envelope	YER031C	YPT31
mitochondrial envelope	YGL219C	MDM34
mitochondrial envelope	YGR086C	PIL1
mitochondrial envelope	YGR101W	PCP1
mitochondrial envelope	YGR174C	CBP4
mitochondrial envelope	YGR181W	TIM13
mitochondrial envelope	YGR231C	PHB2
mitochondrial envelope	YHR001W-A	QCR10
mitochondrial envelope	YHR194W	MDM31
mitochondrial envelope	YJL082W	IML2
mitochondrial envelope	YJL208C	NUC1
mitochondrial envelope	YJR117W	STE24
mitochondrial envelope	YKL053C-A	MDM35
mitochondrial envelope	YKL120W	OAC1
mitochondrial envelope	YKL212W	SAC1
mitochondrial envelope	YKR001C	VPS1
mitochondrial envelope	YKR042W	UTH1
mitochondrial envelope	YKR065C	PAM17
mitochondrial envelope	YLL001W	DNM1
mitochondrial envelope	YML001W	YPT7
mitochondrial envelope	YML008C	ERG6
mitochondrial envelope	YML013W	UBX2
mitochondrial envelope	YML048W	GSF2
mitochondrial envelope	YMR035W	IMP2
mitochondrial envelope	YMR038C	CCS1
mitochondrial envelope	YMR060C	SAM37
mitochondrial envelope	YNL070W	TOM7
mitochondrial envelope	YNR020C	ATP23
mitochondrial envelope	YNR041C	COQ2
mitochondrial envelope	YOL009C	MDM12
mitochondrial envelope	YOL027C	MDM38
mitochondrial envelope	YOR065W	CYT1
mitochondrial envelope	YOR089C	VPS21
mitochondrial envelope	YOR266W	PNT1
mitochondrial envelope	YOR297C	TIM18
mitochondrial envelope	YPL072W	UBP16
mitochondrial envelope	YPR024W	YME1
mitochondrial envelope	YPR140W	TAZ1
oxidoreductase activity	YBR159W	IFA38
oxidoreductase activity	YBR221C	PDB1
oxidoreductase activity	YCL033C	MXR2
oxidoreductase activity	YDL243C	AAD4
oxidoreductase activity	YDR096W	GIS1
oxidoreductase activity	YDR127W	ARO1
oxidoreductase activity	YDR297W	SUR2
oxidoreductase activity	YEL047C	FRD1
oxidoreductase activity	YER051W	JHD1
oxidoreductase activity	YER174C	GRX4
oxidoreductase activity	YER178W	PDA1
oxidoreductase activity	YFL018C	LPD1
oxidoreductase activity	YHR001W-A	QCR10
oxidoreductase activity	YHR179W	OYE2
oxidoreductase activity	YJR070C	LIA1
oxidoreductase activity	YJR119C	JHD2
oxidoreductase activity	YJR139C	HOM6
oxidoreductase activity	YLR056W	ERG3
oxidoreductase activity	YLR401C	DUS3
oxidoreductase activity	YLR450W	HMG2
oxidoreductase activity	YML028W	TSA1
oxidoreductase activity	YML075C	HMG1
oxidoreductase activity	YMR015C	ERG5
oxidoreductase activity	YMR058W	FET3
oxidoreductase activity	YMR272C	SCS7
oxidoreductase activity	YNL037C	IDH1
oxidoreductase activity	YNL229C	URE2
oxidoreductase activity	YNR060W	FRE4
oxidoreductase activity	YOR288C	MPD1
oxidoreductase activity	YPL113C	YPL113C
oxidoreductase activity	YPR167C	MET16
transmembrane transporter activity	YAL053W	FLC2
transmembrane transporter activity	YBR069C	TAT1
transmembrane transporter activity	YBR283C	SSH1
transmembrane transporter activity	YBR291C	CTP1
transmembrane transporter activity	YBR295W	PCA1
transmembrane transporter activity	YBR298C	MAL31
transmembrane transporter activity	YDL185W	VMA1
transmembrane transporter activity	YDR497C	ITR1
transmembrane transporter activity	YDR508C	GNP1
transmembrane transporter activity	YEL031W	SPF1
transmembrane transporter activity	YER166W	DNF1
transmembrane transporter activity	YFL011W	HXT10
transmembrane transporter activity	YGL167C	PMR1
transmembrane transporter activity	YGL255W	ZRT1
transmembrane transporter activity	YGR217W	CCH1
transmembrane transporter activity	YHR001W-A	QCR10
transmembrane transporter activity	YIL134W	FLX1
transmembrane transporter activity	YJL198W	PHO90
transmembrane transporter activity	YJL214W	HXT8
transmembrane transporter activity	YJR040W	GEF1
transmembrane transporter activity	YJR054W	KCH1
transmembrane transporter activity	YKL120W	OAC1
transmembrane transporter activity	YKR103W	NFT1
transmembrane transporter activity	YLL043W	FPS1
transmembrane transporter activity	YML038C	YMD8
transmembrane transporter activity	YML047C	PRM6
transmembrane transporter activity	YML123C	PHO84
transmembrane transporter activity	YMR054W	STV1
transmembrane transporter activity	YMR058W	FET3
transmembrane transporter activity	YNL070W	TOM7
transmembrane transporter activity	YNL270C	ALP1
transmembrane transporter activity	YNL291C	MID1
transmembrane transporter activity	YNR072W	HXT17
transmembrane transporter activity	YOL020W	TAT2
transmembrane transporter activity	YOR297C	TIM18
transmembrane transporter activity	YPL244C	HUT1
generation of precursor metabolites and energy	YBL021C	HAP3
generation of precursor metabolites and energy	YBL058W	SHP1
generation of precursor metabolites and energy	YBR238C	YBR238C
generation of precursor metabolites and energy	YDR099W	BMH2
generation of precursor metabolites and energy	YER177W	BMH1
generation of precursor metabolites and energy	YFR053C	HXK1
generation of precursor metabolites and energy	YGL237C	HAP2
generation of precursor metabolites and energy	YGL253W	HXK2
generation of precursor metabolites and energy	YHR001W-A	QCR10
generation of precursor metabolites and energy	YJL103C	GSM1
generation of precursor metabolites and energy	YKL109W	HAP4
generation of precursor metabolites and energy	YLR044C	PDC1
generation of precursor metabolites and energy	YLR087C	CSF1
generation of precursor metabolites and energy	YMR205C	PFK2
generation of precursor metabolites and energy	YNL037C	IDH1
generation of precursor metabolites and energy	YNL199C	GCR2
generation of precursor metabolites and energy	YNR032W	PPG1
generation of precursor metabolites and energy	YOL045W	PSK2
